CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID,ASK,ASK QTY,STRIKE,BID QTY,BID,ASK,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,102,-,1,-,"2,466.75",-63.25,750,"2,522.50","2,558.00",150,"22,250.00","17,72,550",0.65,0.70,"15,85,200",-0.30,0.70,30.29,"2,18,116","30,004","54,625",
,51,-,4,57.37,"2,556.25",17.55,150,"2,482.30","2,505.95",525,"22,300.00","9,46,950",0.65,0.70,"7,95,075",-0.30,0.70,29.72,"87,761","13,796","35,214",
,7,-,-,-,-,-,750,"2,399.20","2,507.80",750,"22,350.00","1,67,325",0.70,0.75,"64,800",-0.25,0.75,29.35,"11,352",231,"6,811",
,11,-,-,-,-,-,750,"2,365.80","2,468.35",750,"22,400.00","1,41,375",0.75,0.80,"1,51,350",-0.25,0.75,28.96,"12,374","1,336","6,840",
,7,-,2,55.53,"2,410.85",-,75,"2,331.05","2,372.50",750,"22,450.00","11,400",0.85,0.90,"33,750",-0.40,0.85,28.56,"4,842",798,"1,147",
,135,-4,15,36.28,"2,306.65",-49.40,75,"2,285.35","2,296.40",75,"22,500.00","2,01,000",0.90,0.95,"3,34,875",-0.35,0.95,28.30,"42,390","1,979","17,710",
,10,-,-,-,-,-,750,"2,070.65","2,314.35",750,"22,550.00","8,925",1.05,1.10,"15,150",-0.25,1.10,28.15,"2,934",316,511,
,23,-,-,-,-,-,750,"2,147.45","2,244.30",750,"22,600.00","19,650",1.15,1.20,"76,800",-0.20,1.15,27.69,"5,321",604,"2,605",
,8,-,-,-,-,-,750,"2,100.30","2,202.75",750,"22,650.00","19,575",1.20,1.25,"10,500",-0.20,1.20,27.22,"3,153",321,578,
,51,-,-,-,-,-,750,"2,050.45","2,128.85",75,"22,700.00","18,750",1.25,1.30,"45,075",-0.10,1.30,26.74,"6,679",236,"2,440",
,29,-,2,34.53,"2,060.00",10.00,75,"2,031.65","2,066.30",825,"22,750.00","11,475",1.30,1.35,"17,775",-0.15,1.35,26.26,"5,127",200,671,
,32,-1,7,40.71,"2,027.85",-23.00,750,"1,959.20","1,996.90",75,"22,800.00","49,725",1.40,1.45,"69,900",-0.05,1.40,25.98,"22,905","-1,887","8,160",
,14,-,-,-,-,-,750,"1,894.10","2,000.10",750,"22,850.00","10,950",1.45,1.50,"21,075",-0.10,1.45,25.47,"7,915",455,"1,378",
,27,-,-,-,-,-,750,"1,849.80","1,951.30",825,"22,900.00","51,150",1.60,1.65,"54,000",-0.05,1.65,25.05,"17,823","1,206","8,019",
,7,-,-,-,-,-,750,"1,788.25","1,908.35",750,"22,950.00","18,675",1.75,1.80,"25,125",-0.05,1.80,24.70,"7,355",758,"1,684",
,"1,070",-,7,27.39,"1,805.00",-45.60,150,"1,788.30","1,797.10",75,"23,000.00","1,35,000",1.95,2.00,"1,48,050",-0.20,1.95,24.40,"1,47,924","24,522","68,941",
,9,-,-,-,-,-,750,"1,703.80","1,802.90",750,"23,050.00","31,050",2.00,2.05,"20,850",-0.15,2.00,23.85,"12,005","1,612","2,307",
,56,-,-,-,-,-,750,"1,640.90","1,757.65",750,"23,100.00","70,125",2.05,2.10,"67,500",-0.15,2.10,23.30,"48,221","6,535","14,299",
,14,-,-,-,-,-,75,"1,612.75","1,706.00",750,"23,150.00","9,975",2.30,2.35,"30,975",-0.15,2.30,23.00,"12,080",796,"1,383",
,258,-,-,-,-,-,750,"1,550.75","1,649.50",750,"23,200.00","53,850",2.40,2.45,"45,375",-0.05,2.45,22.55,"58,480","2,232","15,025",
,15,-,-,-,-,-,750,"1,503.55","1,606.65",750,"23,250.00","18,075",2.70,2.75,"25,725",-0.10,2.70,22.19,"15,871",898,"1,708",
,200,1,2,29.46,"1,519.25",-35.50,75,"1,485.65","1,497.00",75,"23,300.00","38,625",2.90,2.95,"1,02,150",-0.05,2.90,21.75,"59,723","6,109","14,613",
,11,-,-,-,-,-,750,"1,418.15","1,491.70","2,550","23,350.00",900,3.25,3.30,"12,300",0.10,3.30,21.43,"21,589","1,871","3,534",
,225,-1,8,-,"1,375.00",-71.45,75,"1,387.20","1,399.05",75,"23,400.00","13,125",3.45,3.50,"2,475",0.05,3.50,21.03,"68,504","9,254","18,434",
,8,-,1,-,"1,321.10",-30.60,75,"1,335.55","1,351.10",75,"23,450.00","2,025",4.00,4.05,"6,075",0.20,4.05,20.76,"22,614","1,795","2,927",
,"1,522",-132,378,17.98,"1,300.00",-54.80,75,"1,291.95","1,300.15",75,"23,500.00","11,475",4.45,4.50,"15,600",0.35,4.50,20.40,"1,62,786","8,969","50,768",
,19,-,-,-,-,-,300,"1,224.70","1,265.90",300,"23,550.00","1,425",5.05,5.10,"5,625",0.60,5.10,20.09,"39,861","3,680","5,519",
,309,8,21,25.92,"1,225.00",-14.10,150,"1,193.15","1,203.35",75,"23,600.00","9,300",5.75,5.85,"14,850",0.85,5.75,19.77,"95,100","2,848","19,035",
,9,-,-,-,-,-,300,"1,125.55","1,165.55",300,"23,650.00","3,825",6.55,6.60,"2,550",1.05,6.60,19.50,"41,276","1,979","5,868",
,331,-9,18,19.02,"1,108.55",-61.80,75,"1,095.25","1,104.90",75,"23,700.00","8,700",7.50,7.55,"4,575",1.15,7.55,19.19,"1,08,492","5,857","24,000",
,21,8,21,23.20,"1,074.70",14.55,300,"1,047.30","1,056.50",75,"23,750.00",975,8.80,8.85,"4,575",1.65,8.85,18.99,"1,00,458","15,298","19,238",
,436,3,113,21.87,"1,022.80",-42.00,75,997.65,"1,006.95",75,"23,800.00","10,275",10.00,10.10,"4,650",2.15,10.05,18.66,"1,81,878","19,785","37,130",
,30,12,30,21.92,977.00,-34.80,300,951.20,958.55,300,"23,850.00","2,400",11.65,11.75,"3,975",2.55,11.65,18.41,"95,453","3,768","8,163",
,270,2,78,19.44,920.00,-60.00,75,901.95,910.70,75,"23,900.00","2,625",13.70,13.80,"7,800",3.45,13.70,18.20,"1,58,475","7,720","28,540",
,60,9,51,20.85,880.85,-56.10,75,853.50,863.95,300,"23,950.00","3,600",16.00,16.10,"1,800",4.20,16.10,17.99,"74,089","2,544","7,445",
,"2,965",106,"3,726",15.93,808.70,-58.15,600,809.00,812.55,150,"24,000.00",375,18.90,18.95,"3,150",5.25,18.95,17.81,"4,79,663","23,817","74,121",
,56,1,73,19.50,783.90,21.40,375,761.05,769.00,300,"24,050.00","1,800",22.25,22.35,"2,025",6.40,22.40,17.62,"1,19,086","2,332","6,859",
,687,33,360,16.94,725.00,-54.50,75,717.00,719.65,225,"24,100.00",75,26.25,26.30,"1,725",7.60,26.20,17.41,"2,07,141","11,222","20,146",
,121,8,63,17.89,686.00,-40.30,300,670.30,678.40,75,"24,150.00",900,30.80,30.90,"1,125",9.00,30.90,17.24,"1,14,234","3,916","7,408",
,"1,115",111,"1,458",17.23,626.00,-51.55,75,627.40,629.80,225,"24,200.00","2,550",36.20,36.35,"2,325",10.20,36.35,17.08,"3,36,432","20,203","41,795",
,183,18,222,19.92,580.20,-53.25,150,582.30,589.90,150,"24,250.00",975,42.55,42.70,"1,875",12.10,42.65,17.01,"1,52,990","6,018","11,085",
,"1,210",-10,"2,744",16.59,540.65,-51.60,75,542.00,543.75,75,"24,300.00","4,050",50.00,50.20,"2,550",14.00,50.20,16.90,"3,15,930","12,056","34,938",
,361,27,730,16.25,498.00,-54.30,75,500.60,502.60,300,"24,350.00","1,275",58.75,58.90,600,16.50,58.90,16.79,"1,90,986","7,831","14,374",
,"2,583",249,"5,243",16.69,460.15,-43.65,525,460.55,462.00,75,"24,400.00","1,050",68.75,68.85,450,19.05,68.90,16.70,"3,93,087","13,301","43,778",
,584,240,"2,041",16.80,421.65,-37.55,525,422.10,423.55,150,"24,450.00",900,80.00,80.15,"1,050",20.35,80.00,16.63,"1,87,841","6,950","15,991",
,"9,798","2,335","37,508",16.51,386.15,-37.85,225,386.20,387.10,75,"24,500.00","1,125",93.10,93.30,675,22.35,93.10,16.57,"5,63,128","18,450","56,173",
,"1,339",604,"8,691",16.32,350.90,-36.05,75,350.45,351.40,150,"24,550.00",900,108.20,108.45,675,26.50,108.30,16.49,"2,66,644","6,853","16,104",
,"8,873","2,828","58,983",16.40,318.05,-32.95,75,317.35,318.05,150,"24,600.00",300,124.45,124.55,150,27.30,124.50,16.50,"4,60,718","24,970","46,788",
,"3,758","2,388","33,163",16.40,286.95,-27.65,75,286.15,286.80,225,"24,650.00",375,143.25,143.60,675,29.80,143.80,16.47,"2,68,309","7,993","13,453",
,"31,718","16,819","2,48,129",16.39,257.45,-27.95,375,256.85,257.40,450,"24,700.00",975,163.65,164.00,150,31.00,163.65,16.49,"6,52,315","24,041","50,370",
,"29,643","19,436","3,01,427",16.33,229.25,-26.20,900,228.75,229.25,75,"24,750.00",675,186.40,186.80,"1,875",31.85,186.75,16.48,"5,99,063","23,075","36,118",
,"1,15,564","61,391","9,48,859",16.34,203.60,-25.85,450,203.50,203.90,"1,350","24,800.00","5,550",210.00,210.25,975,33.55,210.00,16.42,"11,76,610","38,954","85,475",
,"46,964","29,969","5,45,922",16.30,179.60,-27.80,150,179.65,180.00,"1,950","24,850.00","2,475",236.00,236.45,225,37.20,236.10,16.42,"4,14,184","10,585","23,949",
,"75,209","43,339","6,15,659",16.39,157.85,-26.00,300,157.60,157.90,225,"24,900.00",75,264.90,265.20,150,38.90,264.90,16.32,"3,08,577","9,692","27,590",
,"24,820","17,671","2,60,000",16.32,138.40,-24.35,225,138.10,138.35,300,"24,950.00",75,294.45,295.10,225,37.70,294.60,16.43,"63,353","2,382","4,288",
,"1,26,784","52,688","7,40,357",16.33,120.10,-23.30,"1,125",120.20,120.40,150,"25,000.00",300,326.25,326.95,150,37.95,326.00,16.41,"1,42,681","3,092","30,611",
,"17,883","11,328","1,94,127",16.24,103.55,-22.25,375,103.40,103.65,600,"25,050.00",75,359.40,360.25,75,40.60,361.20,16.34,"10,275",493,"1,293",
,"53,586","29,133","3,84,115",16.22,88.15,-22.30,450,88.25,88.40,225,"25,100.00",150,394.35,395.40,225,40.90,395.55,16.29,"20,175",970,"4,929",
,"18,522","11,401","1,94,301",16.17,75.35,-21.00,975,75.30,75.45,150,"25,150.00",375,431.15,432.35,225,47.40,433.50,16.52,"3,506",304,509,
,"68,163","30,431","4,07,920",16.15,63.50,-19.10,"1,800",63.40,63.60,"2,025","25,200.00",75,469.40,470.90,75,43.50,469.80,16.26,"15,564","1,007","4,496",
,"18,184","10,822","1,67,432",16.10,53.30,-18.65,"1,800",53.10,53.30,"2,025","25,250.00",225,508.05,510.30,75,38.35,508.25,16.26,"1,061",41,306,
,"56,293","22,678","3,66,524",16.02,44.30,-17.15,600,44.35,44.45,525,"25,300.00",150,549.35,551.25,150,45.55,551.55,16.32,"3,794",339,"1,514",
,"19,829","13,043","1,62,966",16.01,37.00,-16.45,"1,950",36.85,37.00,"2,325","25,350.00",75,592.00,595.00,300,24.60,580.75,15.58,292,2,317,
,"51,365","23,851","2,63,642",15.99,30.40,-15.00,"6,375",30.35,30.40,"8,100","25,400.00",225,635.20,637.60,75,51.30,639.60,16.43,"1,353",52,"1,093",
,"14,256","8,521","1,32,536",16.05,25.45,-13.50,"1,500",25.45,25.50,375,"25,450.00",75,677.80,683.40,75,-0.80,650.00,10.81,96,2,96,
,"94,844","40,909","4,71,259",16.16,21.40,-12.25,"5,775",21.35,21.45,"2,400","25,500.00",75,726.00,728.80,75,56.85,730.00,16.74,"4,345",113,"3,607",
,"17,733","11,307","1,40,377",16.21,17.50,-11.00,"2,850",17.50,17.55,75,"25,550.00",450,768.95,775.85,300,22.15,750.00,12.24,87,5,85,
,"42,483","25,216","2,64,391",16.26,14.60,-9.65,525,14.55,14.60,"4,950","25,600.00",75,817.55,822.20,75,42.55,815.25,-,224,19,497,
,"13,169","7,691","1,04,913",16.34,12.05,-8.50,"5,700",12.00,12.05,"1,350","25,650.00",150,863.05,870.50,75,77.10,867.90,18.78,58,10,93,
,"46,942","14,088","2,20,285",16.40,9.85,-7.45,"8,175",9.85,9.95,"10,650","25,700.00",75,912.40,918.10,75,55.55,918.60,19.76,108,8,246,
,"16,927","10,789","1,21,524",16.54,8.20,-6.55,"9,750",8.20,8.25,"1,875","25,750.00",75,959.10,966.85,75,24.50,988.60,24.22,35,-,22,
,"52,374","18,159","2,49,316",16.71,7.00,-5.50,"13,575",6.90,7.00,"54,375","25,800.00",75,"1,009.40","1,015.50",75,68.40,"1,020.40",21.79,440,9,526,
,"14,393","8,300","76,012",16.88,5.95,-4.70,"45,000",5.95,6.00,"15,075","25,850.00",750,"1,039.50","1,081.40",300,-,-,-,-,-,14,
,"34,907","9,020","1,38,828",17.12,5.05,-4.00,"16,350",5.05,5.10,"7,575","25,900.00",75,"1,105.90","1,113.60",75,84.20,"1,133.85",26.06,49,3,89,
,"10,746","7,528","65,502",17.39,4.35,-3.35,"24,525",4.35,4.45,"18,600","25,950.00",75,"1,150.55","1,172.00",75,-27.15,"1,135.50",-,1,-,21,
,"1,45,991","43,170","3,60,961",17.69,3.95,-2.80,"30,375",3.90,3.95,"18,900","26,000.00",150,"1,206.95","1,212.95",75,58.20,"1,208.90",21.56,424,23,"1,396",
,"12,678","7,503","58,275",17.86,3.35,-2.45,"23,475",3.30,3.40,"22,500","26,050.00",600,"1,252.95","1,284.00",825,-7.70,"1,250.00",19.13,10,-,19,
,"39,967","9,673","1,21,460",18.13,3.00,-1.70,"43,500",3.00,3.05,"59,175","26,100.00",75,"1,296.20","1,315.60",75,21.10,"1,330.15",28.72,33,3,14,
,"13,326","3,125","44,919",18.44,2.65,-1.35,"1,07,700",2.60,2.65,"58,875","26,150.00",75,"1,349.85","1,368.60",75,-12.75,"1,345.45",16.17,7,-,14,
,"49,655","16,107","1,41,326",18.82,2.45,-1.20,"39,600",2.45,2.50,"1,79,700","26,200.00",675,"1,395.50","1,415.05",75,116.80,"1,429.85",30.29,19,10,127,
,"14,333","5,197","33,607",19.17,2.25,-0.95,"64,050",2.20,2.25,"46,350","26,250.00",750,"1,435.75","1,484.75",300,-,-,-,-,-,13,
,"40,557","15,944","1,00,614",19.56,2.15,-0.75,"1,26,000",2.10,2.15,"1,51,500","26,300.00",150,"1,496.75","1,521.60",75,19.75,"1,537.00",33.36,5,-,12,
,"11,183","4,581","26,566",20.05,2.00,-0.65,"64,650",2.00,2.05,"47,550","26,350.00",750,"1,503.30","1,587.10",750,-,-,-,-,-,11,
,"35,864","7,738","71,921",20.47,1.95,-0.45,"89,250",1.90,1.95,"95,475","26,400.00",750,"1,563.10","1,643.40",900,-,-,-,-,-,17,
,"22,584","8,715","42,405",20.94,1.90,-0.50,"91,500",1.85,1.90,"82,275","26,450.00",750,"1,605.05","1,687.35",825,1.10,"1,631.65",-,4,-,12,
,"1,13,886","22,529","2,01,855",21.41,1.90,-0.45,"1,50,825",1.85,1.90,"2,58,675","26,500.00",750,"1,673.70","1,742.45",750,-,-,-,-,-,228,
,"16,294","3,639","18,802",21.80,1.80,-0.35,"48,675",1.75,1.80,"64,950","26,550.00",750,"1,718.95","1,794.45",900,-,-,-,-,-,10,
,"23,860","11,786","59,378",22.32,1.80,-0.35,"1,54,500",1.75,1.80,"1,56,225","26,600.00",750,"1,738.30","1,855.80",750,-,-,-,-,-,12,
,"6,012",229,"18,392",22.77,1.70,-0.30,"57,225",1.65,1.70,"50,625","26,650.00",750,"1,794.70","1,892.85",900,-,-,-,-,-,11,
,"29,636","11,120","71,409",23.13,1.60,-0.45,"2,61,975",1.60,1.65,"1,62,150","26,700.00",750,"1,852.00","1,947.15",750,-,-,-,-,-,9,
,"17,395","10,641","47,839",23.65,1.60,-0.50,"1,27,200",1.60,1.65,"84,525","26,750.00",750,"1,898.85","1,997.40",825,-,-,-,-,-,13,
,"1,77,625","32,505","2,47,784",24.07,1.60,-0.35,"2,75,625",1.55,1.60,"3,47,025","26,800.00",750,"1,950.50","2,047.60",375,-,-,-,-,-,67,
